"High","Low","TR","subject","time"
0.5986327,-0.3999997,133,5,1
0.5986327,-0.3999997,134,5,1
0.5986327,-0.3999997,135,5,1
0.5986327,-0.3999997,136,5,1
0.5986327,-0.3999997,137,5,1
0.5986327,-0.3999997,138,5,1
0.5986327,-0.3999997,139,5,1
0.5986327,-0.3999997,140,5,1
0.5986327,-0.3999997,141,5,1
0.5986327,-0.3999997,142,5,1
0.5986327,-0.3999997,143,5,1
0.5776853,-0.3999997,144,5,1
0.3361702,-0.3999997,145,5,1
-0.07123624,-0.3999997,146,5,1
-0.3729585,-0.3999997,147,5,1
-0.5120952,-0.3999997,148,5,1
-0.5458641,-0.3999997,149,5,1
-0.5282103,-0.3999997,150,5,1
-0.4013668,-0.3991938,1,6,1
-0.4013668,-0.296327,2,6,1
-0.4013668,0.06603422,3,6,1
-0.4013668,0.4424849,4,6,1
-0.4013668,0.658511,5,6,1
-0.4013668,0.7368716,6,6,1
-0.4013668,0.7396049,7,6,1
-0.4013668,0.7098028,8,6,1
-0.4013668,0.6730304,9,6,1
-0.4013668,0.6424397,10,6,1
-0.4013668,0.621965,11,6,1
-0.4013668,0.6102736,12,6,1
-0.4013668,0.6043941,13,6,1
-0.4013668,0.6017337,14,6,1
-0.4013668,0.6006332,15,6,1
-0.4013668,0.6002117,16,6,1
-0.4013668,0.6000608,17,6,1
-0.4013668,0.6000098,18,6,1
-0.4013668,0.5999998,19,6,1
-0.4013668,0.5999998,20,6,1
-0.4013668,0.5999998,21,6,1
-0.4013668,0.5999998,22,6,1
-0.4013668,0.5999998,23,6,1
-0.4013668,0.5999998,24,6,1
-0.4013668,0.5999998,25,6,1
-0.4013668,0.5999998,26,6,1
-0.4013668,0.5999998,27,6,1
-0.4013668,0.5999998,28,6,1
-0.4013668,0.5999998,29,6,1
-0.4013668,0.5999998,30,6,1
-0.4013668,0.5991937,31,6,1
-0.4013668,0.4963207,32,6,1
-0.4013668,0.1339611,33,6,1
-0.4013668,-0.2424848,34,6,1
-0.4013668,-0.458511,35,6,1
-0.4013668,-0.5368716,36,6,1
-0.4013668,-0.5396049,37,6,1
-0.4013668,-0.5098027,38,6,1
-0.4013668,-0.452083,39,6,1
-0.4013668,-0.1799772,40,6,1
-0.4013668,0.2479039,41,6,1
-0.4013668,0.5613176,42,6,1
-0.4013668,0.7063338,43,6,1
-0.4013668,0.7427631,44,6,1
-0.4013668,0.7262098,45,6,1
-0.4013668,0.6909983,46,6,1
-0.4013668,0.6564822,47,6,1
-0.4013668,0.6309365,48,6,1
-0.4013668,0.6152011,49,6,1
-0.4013668,0.6067901,50,6,1
-0.4013668,0.602787,51,6,1
-0.4013668,0.6010581,52,6,1
-0.4013668,0.6003709,53,6,1
-0.4013668,0.6001167,54,6,1
-0.4013668,0.6000284,55,6,1
-0.4013668,0.5999998,56,6,1
-0.4013668,0.5999998,57,6,1
-0.4013668,0.5999998,58,6,1
-0.4013668,0.5999998,59,6,1
-0.4013668,0.5999998,60,6,1
-0.4013668,0.5999998,61,6,1
-0.4013668,0.5999998,62,6,1
-0.4013668,0.5999998,63,6,1
-0.4013668,0.5999998,64,6,1
-0.4013668,0.5999998,65,6,1
-0.4013668,0.5999998,66,6,1
-0.4013668,0.5999998,67,6,1
-0.4013668,0.5999998,68,6,1
-0.4013668,0.5790524,69,6,1
-0.4013668,0.3375373,70,6,1
-0.4013668,-0.06986914,71,6,1
-0.4013668,-0.3715914,72,6,1
-0.4013668,-0.5107281,73,6,1
-0.4013668,-0.544497,74,6,1
-0.4013668,-0.5268432,75,6,1
-0.4005607,-0.4912101,76,6,1
-0.2976878,-0.4565432,77,6,1
0.06467182,-0.4309466,78,6,1
0.4411178,-0.4152011,79,6,1
0.6571439,-0.4067901,80,6,1
0.7355045,-0.402787,81,6,1
0.7382378,-0.401058,82,6,1
0.7084356,-0.4003708,83,6,1
0.6716633,-0.4001166,84,6,1
0.6410726,-0.4000283,85,6,1
0.6205979,-0.3999997,86,6,1
0.6089065,-0.3999997,87,6,1
0.603027,-0.3999997,88,6,1
0.6003666,-0.3999997,89,6,1
0.5992661,-0.3999997,90,6,1
0.5988446,-0.3999997,91,6,1
0.5986937,-0.3999997,92,6,1
0.5986427,-0.3999997,93,6,1
0.5986327,-0.3999997,94,6,1
0.5986327,-0.3999997,95,6,1
0.5986327,-0.3999997,96,6,1
0.5986327,-0.3999997,97,6,1
0.5986327,-0.3999997,98,6,1
0.5986327,-0.3999997,99,6,1
0.5986327,-0.3999997,100,6,1
0.5986327,-0.3999997,101,6,1
0.5986327,-0.3999997,102,6,1
0.5986327,-0.3999997,103,6,1
0.5986327,-0.3999997,104,6,1
0.5986327,-0.3999997,105,6,1
0.5978266,-0.3999997,106,6,1
0.4949536,-0.3999997,107,6,1
0.132594,-0.3999997,108,6,1
-0.243852,-0.3999997,109,6,1
-0.4598781,-0.3999997,110,6,1
-0.5382387,-0.3999997,111,6,1
-0.540972,-0.3999997,112,6,1
-0.5111698,-0.3999997,113,6,1
-0.4534501,-0.3999997,114,6,1
-0.1813443,-0.3999997,115,6,1
0.2465368,-0.3999997,116,6,1
0.5599505,-0.3999997,117,6,1
0.7049667,-0.3999997,118,6,1
0.741396,-0.3999997,119,6,1
0.7248427,-0.3999997,120,6,1
0.6896311,-0.3999997,121,6,1
0.6551151,-0.3999997,122,6,1
0.6295694,-0.3999997,123,6,1
0.613834,-0.3999997,124,6,1
0.605423,-0.3999997,125,6,1
0.6014199,-0.3999997,126,6,1
0.599691,-0.3999997,127,6,1
0.5990037,-0.3999997,128,6,1
0.5987496,-0.3999997,129,6,1
0.5986613,-0.3999997,130,6,1
0.5986327,-0.3999997,131,6,1
0.5986327,-0.3999997,132,6,1
0.5986327,-0.3999997,133,6,1
0.5986327,-0.3999997,134,6,1
0.5986327,-0.3999997,135,6,1
0.5986327,-0.3999997,136,6,1
0.5986327,-0.3999997,137,6,1
0.5986327,-0.3999997,138,6,1
0.5986327,-0.3999997,139,6,1
0.5986327,-0.3999997,140,6,1
0.5986327,-0.3999997,141,6,1
0.5986327,-0.3999997,142,6,1
0.5986327,-0.3999997,143,6,1
0.5776853,-0.3999997,144,6,1
0.3361702,-0.3999997,145,6,1
-0.07123624,-0.3999997,146,6,1
-0.3729585,-0.3999997,147,6,1
-0.5120952,-0.3999997,148,6,1
-0.5458641,-0.3999997,149,6,1
-0.5282103,-0.3999997,150,6,1
-0.4013668,-0.3991938,1,7,1
-0.4013668,-0.296327,2,7,1
-0.4013668,0.06603422,3,7,1
-0.4013668,0.4424849,4,7,1
-0.4013668,0.658511,5,7,1
-0.4013668,0.7368716,6,7,1
-0.4013668,0.7396049,7,7,1
-0.4013668,0.7098028,8,7,1
-0.4013668,0.6730304,9,7,1
-0.4013668,0.6424397,10,7,1
-0.4013668,0.621965,11,7,1
-0.4013668,0.6102736,12,7,1
-0.4013668,0.6043941,13,7,1
-0.4013668,0.6017337,14,7,1
-0.4013668,0.6006332,15,7,1
-0.4013668,0.6002117,16,7,1
-0.4013668,0.6000608,17,7,1
-0.4013668,0.6000098,18,7,1
-0.4013668,0.5999998,19,7,1
-0.4013668,0.5999998,20,7,1
-0.4013668,0.5999998,21,7,1
-0.4013668,0.5999998,22,7,1
-0.4013668,0.5999998,23,7,1
-0.4013668,0.5999998,24,7,1
-0.4013668,0.5999998,25,7,1
-0.4013668,0.5999998,26,7,1
-0.4013668,0.5999998,27,7,1
-0.4013668,0.5999998,28,7,1
-0.4013668,0.5999998,29,7,1
-0.4013668,0.5999998,30,7,1
-0.4013668,0.5991937,31,7,1
-0.4013668,0.4963207,32,7,1
-0.4013668,0.1339611,33,7,1
-0.4013668,-0.2424848,34,7,1
-0.4013668,-0.458511,35,7,1
-0.4013668,-0.5368716,36,7,1
-0.4013668,-0.5396049,37,7,1
-0.4013668,-0.5098027,38,7,1
-0.4013668,-0.452083,39,7,1
-0.4013668,-0.1799772,40,7,1
-0.4013668,0.2479039,41,7,1
-0.4013668,0.5613176,42,7,1
-0.4013668,0.7063338,43,7,1
-0.4013668,0.7427631,44,7,1
-0.4013668,0.7262098,45,7,1
-0.4013668,0.6909983,46,7,1
-0.4013668,0.6564822,47,7,1
-0.4013668,0.6309365,48,7,1
-0.4013668,0.6152011,49,7,1
-0.4013668,0.6067901,50,7,1
-0.4013668,0.602787,51,7,1
-0.4013668,0.6010581,52,7,1
-0.4013668,0.6003709,53,7,1
-0.4013668,0.6001167,54,7,1
-0.4013668,0.6000284,55,7,1
-0.4013668,0.5999998,56,7,1
-0.4013668,0.5999998,57,7,1
-0.4013668,0.5999998,58,7,1
-0.4013668,0.5999998,59,7,1
-0.4013668,0.5999998,60,7,1
-0.4013668,0.5999998,61,7,1
-0.4013668,0.5999998,62,7,1
-0.4013668,0.5999998,63,7,1
-0.4013668,0.5999998,64,7,1
-0.4013668,0.5999998,65,7,1
-0.4013668,0.5999998,66,7,1
-0.4013668,0.5999998,67,7,1
-0.4013668,0.5999998,68,7,1
-0.4013668,0.5790524,69,7,1
-0.4013668,0.3375373,70,7,1
-0.4013668,-0.06986914,71,7,1
-0.4013668,-0.3715914,72,7,1
-0.4013668,-0.5107281,73,7,1
-0.4013668,-0.544497,74,7,1
-0.4013668,-0.5268432,75,7,1
-0.4005607,-0.4912101,76,7,1
-0.2976878,-0.4565432,77,7,1
0.06467182,-0.4309466,78,7,1
0.4411178,-0.4152011,79,7,1
0.6571439,-0.4067901,80,7,1
0.7355045,-0.402787,81,7,1
0.7382378,-0.401058,82,7,1
0.7084356,-0.4003708,83,7,1
0.6716633,-0.4001166,84,7,1
0.6410726,-0.4000283,85,7,1
0.6205979,-0.3999997,86,7,1
0.6089065,-0.3999997,87,7,1
0.603027,-0.3999997,88,7,1
0.6003666,-0.3999997,89,7,1
0.5992661,-0.3999997,90,7,1
0.5988446,-0.3999997,91,7,1
0.5986937,-0.3999997,92,7,1
0.5986427,-0.3999997,93,7,1
0.5986327,-0.3999997,94,7,1
0.5986327,-0.3999997,95,7,1
0.5986327,-0.3999997,96,7,1
0.5986327,-0.3999997,97,7,1
0.5986327,-0.3999997,98,7,1
0.5986327,-0.3999997,99,7,1
0.5986327,-0.3999997,100,7,1
0.5986327,-0.3999997,101,7,1
0.5986327,-0.3999997,102,7,1
0.5986327,-0.3999997,103,7,1
0.5986327,-0.3999997,104,7,1
0.5986327,-0.3999997,105,7,1
0.5978266,-0.3999997,106,7,1
0.4949536,-0.3999997,107,7,1
0.132594,-0.3999997,108,7,1
-0.243852,-0.3999997,109,7,1
-0.4598781,-0.3999997,110,7,1
-0.5382387,-0.3999997,111,7,1
-0.540972,-0.3999997,112,7,1
-0.5111698,-0.3999997,113,7,1
-0.4534501,-0.3999997,114,7,1
-0.1813443,-0.3999997,115,7,1
0.2465368,-0.3999997,116,7,1
0.5599505,-0.3999997,117,7,1
0.7049667,-0.3999997,118,7,1
0.741396,-0.3999997,119,7,1
0.7248427,-0.3999997,120,7,1
0.6896311,-0.3999997,121,7,1
0.6551151,-0.3999997,122,7,1
0.6295694,-0.3999997,123,7,1
0.613834,-0.3999997,124,7,1
0.605423,-0.3999997,125,7,1
0.6014199,-0.3999997,126,7,1
0.599691,-0.3999997,127,7,1
0.5990037,-0.3999997,128,7,1
0.5987496,-0.3999997,129,7,1
0.5986613,-0.3999997,130,7,1
0.5986327,-0.3999997,131,7,1
0.5986327,-0.3999997,132,7,1
0.5986327,-0.3999997,133,7,1
0.5986327,-0.3999997,134,7,1
0.5986327,-0.3999997,135,7,1
0.5986327,-0.3999997,136,7,1
0.5986327,-0.3999997,137,7,1
0.5986327,-0.3999997,138,7,1
0.5986327,-0.3999997,139,7,1
0.5986327,-0.3999997,140,7,1
0.5986327,-0.3999997,141,7,1
0.5986327,-0.3999997,142,7,1
0.5986327,-0.3999997,143,7,1
0.5776853,-0.3999997,144,7,1
0.3361702,-0.3999997,145,7,1
-0.07123624,-0.3999997,146,7,1
-0.3729585,-0.3999997,147,7,1
-0.5120952,-0.3999997,148,7,1
-0.5458641,-0.3999997,149,7,1
-0.5282103,-0.3999997,150,7,1
-0.4013668,-0.3991938,1,8,1
-0.4013668,-0.296327,2,8,1
-0.4013668,0.06603422,3,8,1
-0.4013668,0.4424849,4,8,1
-0.4013668,0.658511,5,8,1
-0.4013668,0.7368716,6,8,1
-0.4013668,0.7396049,7,8,1
-0.4013668,0.7098028,8,8,1
-0.4013668,0.6730304,9,8,1
-0.4013668,0.6424397,10,8,1
-0.4013668,0.621965,11,8,1
-0.4013668,0.6102736,12,8,1
-0.4013668,0.6043941,13,8,1
-0.4013668,0.6017337,14,8,1
-0.4013668,0.6006332,15,8,1
-0.4013668,0.6002117,16,8,1
-0.4013668,0.6000608,17,8,1
-0.4013668,0.6000098,18,8,1
-0.4013668,0.5999998,19,8,1
-0.4013668,0.5999998,20,8,1
-0.4013668,0.5999998,21,8,1
-0.4013668,0.5999998,22,8,1
-0.4013668,0.5999998,23,8,1
-0.4013668,0.5999998,24,8,1
-0.4013668,0.5999998,25,8,1
-0.4013668,0.5999998,26,8,1
-0.4013668,0.5999998,27,8,1
-0.4013668,0.5999998,28,8,1
-0.4013668,0.5999998,29,8,1
-0.4013668,0.5999998,30,8,1
-0.4013668,0.5991937,31,8,1
-0.4013668,0.4963207,32,8,1
-0.4013668,0.1339611,33,8,1
-0.4013668,-0.2424848,34,8,1
-0.4013668,-0.458511,35,8,1
-0.4013668,-0.5368716,36,8,1
-0.4013668,-0.5396049,37,8,1
-0.4013668,-0.5098027,38,8,1
-0.4013668,-0.452083,39,8,1
-0.4013668,-0.1799772,40,8,1
-0.4013668,0.2479039,41,8,1
-0.4013668,0.5613176,42,8,1
-0.4013668,0.7063338,43,8,1
-0.4013668,0.7427631,44,8,1
-0.4013668,0.7262098,45,8,1
-0.4013668,0.6909983,46,8,1
-0.4013668,0.6564822,47,8,1
-0.4013668,0.6309365,48,8,1
-0.4013668,0.6152011,49,8,1
-0.4013668,0.6067901,50,8,1
-0.4013668,0.602787,51,8,1
-0.4013668,0.6010581,52,8,1
-0.4013668,0.6003709,53,8,1
-0.4013668,0.6001167,54,8,1
-0.4013668,0.6000284,55,8,1
-0.4013668,0.5999998,56,8,1
-0.4013668,0.5999998,57,8,1
-0.4013668,0.5999998,58,8,1
-0.4013668,0.5999998,59,8,1
-0.4013668,0.5999998,60,8,1
-0.4013668,0.5999998,61,8,1
-0.4013668,0.5999998,62,8,1
-0.4013668,0.5999998,63,8,1
-0.4013668,0.5999998,64,8,1
-0.4013668,0.5999998,65,8,1
-0.4013668,0.5999998,66,8,1
-0.4013668,0.5999998,67,8,1
-0.4013668,0.5999998,68,8,1
-0.4013668,0.5790524,69,8,1
-0.4013668,0.3375373,70,8,1
-0.4013668,-0.06986914,71,8,1
-0.4013668,-0.3715914,72,8,1
-0.4013668,-0.5107281,73,8,1
-0.4013668,-0.544497,74,8,1
-0.4013668,-0.5268432,75,8,1
-0.4005607,-0.4912101,76,8,1
-0.2976878,-0.4565432,77,8,1
0.06467182,-0.4309466,78,8,1
0.4411178,-0.4152011,79,8,1
0.6571439,-0.4067901,80,8,1
0.7355045,-0.402787,81,8,1
0.7382378,-0.401058,82,8,1
0.7084356,-0.4003708,83,8,1
0.6716633,-0.4001166,84,8,1
0.6410726,-0.4000283,85,8,1
0.6205979,-0.3999997,86,8,1
0.6089065,-0.3999997,87,8,1
0.603027,-0.3999997,88,8,1
0.6003666,-0.3999997,89,8,1
0.5992661,-0.3999997,90,8,1
0.5988446,-0.3999997,91,8,1
0.5986937,-0.3999997,92,8,1
0.5986427,-0.3999997,93,8,1
0.5986327,-0.3999997,94,8,1
0.5986327,-0.3999997,95,8,1
0.5986327,-0.3999997,96,8,1
0.5986327,-0.3999997,97,8,1
0.5986327,-0.3999997,98,8,1
0.5986327,-0.3999997,99,8,1
0.5986327,-0.3999997,100,8,1
0.5986327,-0.3999997,101,8,1
0.5986327,-0.3999997,102,8,1
0.5986327,-0.3999997,103,8,1
0.5986327,-0.3999997,104,8,1
0.5986327,-0.3999997,105,8,1
0.5978266,-0.3999997,106,8,1
0.4949536,-0.3999997,107,8,1
0.132594,-0.3999997,108,8,1
-0.243852,-0.3999997,109,8,1
-0.4598781,-0.3999997,110,8,1
-0.5382387,-0.3999997,111,8,1
-0.540972,-0.3999997,112,8,1
-0.5111698,-0.3999997,113,8,1
-0.4534501,-0.3999997,114,8,1
-0.1813443,-0.3999997,115,8,1
0.2465368,-0.3999997,116,8,1
0.5599505,-0.3999997,117,8,1
0.7049667,-0.3999997,118,8,1
0.741396,-0.3999997,119,8,1
0.7248427,-0.3999997,120,8,1
0.6896311,-0.3999997,121,8,1
0.6551151,-0.3999997,122,8,1
0.6295694,-0.3999997,123,8,1
0.613834,-0.3999997,124,8,1
0.605423,-0.3999997,125,8,1
0.6014199,-0.3999997,126,8,1
0.599691,-0.3999997,127,8,1
0.5990037,-0.3999997,128,8,1
0.5987496,-0.3999997,129,8,1
0.5986613,-0.3999997,130,8,1
0.5986327,-0.3999997,131,8,1
0.5986327,-0.3999997,132,8,1
0.5986327,-0.3999997,133,8,1
0.5986327,-0.3999997,134,8,1
0.5986327,-0.3999997,135,8,1
0.5986327,-0.3999997,136,8,1
0.5986327,-0.3999997,137,8,1
0.5986327,-0.3999997,138,8,1
0.5986327,-0.3999997,139,8,1
0.5986327,-0.3999997,140,8,1
0.5986327,-0.3999997,141,8,1
0.5986327,-0.3999997,142,8,1
0.5986327,-0.3999997,143,8,1
0.5776853,-0.3999997,144,8,1
0.3361702,-0.3999997,145,8,1
-0.07123624,-0.3999997,146,8,1
-0.3729585,-0.3999997,147,8,1
-0.5120952,-0.3999997,148,8,1
-0.5458641,-0.3999997,149,8,1
-0.5282103,-0.3999997,150,8,1
